1593532800000,0.00154,0.00155,0.00154,0.00154,107.65590078
1593619200000,0.00154,0.00156,0.00152,0.00155,145.11164159
1593705600000,0.00155,0.00155,0.00151,0.00151,133.3035448
1593792000000,0.00151,0.00154,0.00151,0.00153,139.42017639
1593878400000,0.00153,0.00155,0.00152,0.00153,205.33874252
1593964800000,0.00153,0.00158,0.00153,0.00158,115.7105021
1594051200000,0.00158,0.00161,0.00155,0.00161,79.12713803
1594137600000,0.00162,0.00166,0.00162,0.00163,395.67415894
1594224000000,0.00163,0.00168,0.00162,0.00164,413.92508409
1594310400000,0.00164,0.00179,0.00163,0.00172,587.59143076
1594396800000,0.00172,0.00174,0.00167,0.00169,519.94301909
1594483200000,0.00169,0.00171,0.00167,0.00167,167.3389648
1594569600000,0.00167,0.00169,0.00166,0.00166,130.2984656
1594656000000,0.00165,0.00165,0.00158,0.00162,222.5018532
1594742400000,0.00162,0.00172,0.00162,0.00172,285.5081505
1594828800000,0.00172,0.00172,0.00166,0.00167,162.29338132
1594915200000,0.00168,0.00169,0.00166,0.00167,162.03089411
1595001600000,0.00167,0.00169,0.00166,0.00169,120.15201065
1595088000000,0.00169,0.00169,0.00167,0.00167,76.6788993
1595174400000,0.00167,0.00169,0.00166,0.00168,193.52358326
1595260800000,0.00168,0.00168,0.00164,0.00165,105.42404828
1595347200000,0.00165,0.00171,0.00165,0.00168,109.34219239
1595433600000,0.00168,0.00171,0.00165,0.00166,115.5496132
1595520000000,0.00166,0.00166,0.0016,0.00162,62.0163793
1595606400000,0.00162,0.00162,0.00158,0.00161,192.97044921
1595692800000,0.00161,0.00161,0.00153,0.00153,142.83422245
1595779200000,0.00153,0.00153,0.00138,0.00139,301.30093022
1595865600000,0.00139,0.00139,0.00131,0.00135,326.9044615
1595952000000,0.00135,0.00141,0.00135,0.00137,170.97144798
1596038400000,0.00137,0.0014,0.00137,0.00137,115.16796125
1596124800000,0.00137,0.00141,0.00136,0.00136,155.13399355
1596211200000,0.00135,0.00143,0.00133,0.00137,216.62967032
1596297600000,0.00137,0.00145,0.00137,0.00141,795.14349847
1596384000000,0.00141,0.00151,0.0014,0.00146,270.26793658
1596470400000,0.00146,0.0015,0.00144,0.00144,285.88869538
1596556800000,0.00144,0.00145,0.00138,0.00138,115.2747475
1596643200000,0.00138,0.00143,0.00138,0.00139,317.26397302
1596729600000,0.0014,0.0014,0.00137,0.00139,181.54349807
1596816000000,0.00139,0.00139,0.00138,0.00139,54.865726
1596902400000,0.00139,0.0014,0.00139,0.00139,68.29043914
1596988800000,0.00139,0.00141,0.00136,0.0014,246.18524839
1597075200000,0.0014,0.00142,0.00137,0.00137,205.83389245
1597161600000,0.00137,0.0014,0.00136,0.00136,139.35057095
1597248000000,0.00136,0.00142,0.00134,0.00141,162.30240222
1597334400000,0.00141,0.00147,0.00141,0.00143,79.42781928
1597420800000,0.00145,0.00145,0.00142,0.00143,116.48416383
1597507200000,0.00143,0.00145,0.00138,0.00144,226.45187242
1597593600000,0.00145,0.00151,0.00141,0.00141,642.26675789
1597680000000,0.00141,0.00147,0.0014,0.00142,513.82399046
1597766400000,0.00142,0.00144,0.00139,0.0014,133.44965873
1597852800000,0.0014,0.00143,0.0014,0.00142,141.36549958
1597939200000,0.00143,0.00161,0.00143,0.00161,3655.59640054
1598025600000,0.00161,0.00205,0.00152,0.00179,5107.73365511
1598112000000,0.00179,0.00185,0.00166,0.00166,953.88670792
1598198400000,0.00166,0.00169,0.00159,0.00159,496.88789707
1598284800000,0.00159,0.00166,0.00153,0.00155,5029.13751932
1598371200000,0.00155,0.00158,0.00149,0.00156,6885.27950452
1598457600000,0.00156,0.00157,0.00147,0.00147,9976.26321377
1598544000000,0.00147,0.00154,0.00146,0.0015,8263.10780344
1598630400000,0.00151,0.00153,0.00148,0.0015,6853.25018843
1598716800000,0.0015,0.00152,0.00147,0.00148,7030.12557238
1598803200000,0.00148,0.00149,0.00143,0.00143,7982.84053237
1598889600000,0.00144,0.00149,0.0014,0.0014,10569.80359056
1598976000000,0.0014,0.00142,0.00132,0.00139,10654.27719283
1599062400000,0.0014,0.0014,0.00133,0.00134,9057.64334632
1599148800000,0.00134,0.00138,0.00129,0.00133,18249.47390483
1599235200000,0.00133,0.00139,0.00131,0.00133,9938.16349474
1599321600000,0.00133,0.00135,0.00127,0.0013,11349.35251339
1599408000000,0.0013,0.00136,0.0013,0.00133,14131.68953524
1599494400000,0.00133,0.00133,0.0013,0.00131,9936.08194939
1599580800000,0.00131,0.00136,0.00129,0.00133,10554.7546421
1599667200000,0.00134,0.00135,0.00133,0.00134,2388.83077202
1599753600000,0.00135,0.00143,0.00134,0.00138,11486.59834513
1599840000000,0.00138,0.00143,0.00137,0.00139,14617.16220698
1599926400000,0.00139,0.00141,0.00135,0.00135,12180.81331799
1600012800000,0.00135,0.00138,0.00131,0.00131,6342.65169387
1600099200000,0.0013,0.00132,0.00129,0.00129,4741.59788767
1600185600000,0.00129,0.0013,0.00125,0.00125,6283.68788306
1600272000000,0.00125,0.00129,0.00124,0.00126,6669.17949387
1600358400000,0.00126,0.00127,0.00123,0.00123,6194.61371074
1600444800000,0.00123,0.00123,0.00115,0.00117,18876.72671024
1600531200000,0.00117,0.0012,0.00116,0.00116,5004.18011645
