1524412800000,8.29e-06,9.33e-06,8e-06,9.04e-06,30804584.813587565
1524499200000,9.04e-06,1.23e-05,8.8e-06,1.17e-05,39710858.084628955
1524585600000,1.17e-05,1.188e-05,7.24e-06,9.11e-06,53363110.672335126
1524672000000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1524758400000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1524844800000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1524931200000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525017600000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525104000000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525190400000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525276800000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525363200000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525449600000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525536000000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525622400000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525708800000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525795200000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525881600000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1525968000000,1.45e-05,1.487e-05,8.55e-06,1.011e-05,22019183.176285177
1526054400000,1.009e-05,1.055e-05,8.57e-06,8.88e-06,18298159.860406768
1526140800000,8.88e-06,9.81e-06,8.46e-06,9.11e-06,13728261.475312885
1526227200000,9.12e-06,9.28e-06,8.5e-06,8.68e-06,11114988.420325067
1526313600000,8.68e-06,8.99e-06,8.21e-06,8.32e-06,10511222.681341171
1526400000000,8.29e-06,8.68e-06,7.25e-06,7.57e-06,14803087.767284686
1526486400000,7.57e-06,8.7e-06,7.3e-06,8.68e-06,10680185.596813314
1526572800000,8.65e-06,9.99e-06,8.08e-06,9.14e-06,12338621.832517609
1526659200000,9.16e-06,9.68e-06,8.11e-06,8.44e-06,6812452.236991005
1526745600000,8.47e-06,8.5e-06,7.87e-06,8.08e-06,2560754.0
1526832000000,8.08e-06,8.24e-06,7.6e-06,7.7e-06,2542479.8666666667
1526918400000,7.71e-06,8.26e-06,7.41e-06,8e-06,3299320.6618007487
1527004800000,8.04e-06,8.04e-06,6.78e-06,6.92e-06,3938454.270234987
1527091200000,6.94e-06,7.31e-06,6.4e-06,7.05e-06,3834743.0
1527177600000,7.03e-06,7.39e-06,6.24e-06,7.28e-06,2499149.7281149114
1527264000000,7.27e-06,7.36e-06,7e-06,7.12e-06,3109312.5854879464
1527350400000,7.12e-06,7.29e-06,6.82e-06,6.92e-06,5203298.0
