1515715200000,0.00037,0.00109,0.00026,0.0002744,16168061.14
1515801600000,0.0002742,0.0003458,0.000232,0.0002445,5402380.26
1515888000000,0.0002443,0.0002975,0.000225,0.000265,2818323.24
1515974400000,0.000265,0.000265,0.0002172,0.0002217,1566240.09
1516060800000,0.0002214,0.0002352,0.0001625,0.0001834,1179819.15
1516147200000,0.0001834,0.0001851,0.0001453,0.0001783,864996.99
1516233600000,0.0001783,0.0002234,0.0001783,0.000192,1139412.08
1516320000000,0.0001921,0.0002288,0.0001883,0.0002226,1023655.22
1516406400000,0.0002212,0.0002685,0.0002105,0.0002331,2044177.63
1516492800000,0.0002334,0.000265,0.0002021,0.000211,1462465.64
1516579200000,0.0002106,0.000225,0.0002004,0.000207,670710.58
1516665600000,0.000207,0.0002564,0.0002023,0.000235,1042329.44
1516752000000,0.0002344,0.00029,0.0002253,0.0002461,2627051.17
1516838400000,0.000246,0.00026,0.0002324,0.0002565,896913.9
1516924800000,0.0002565,0.0002575,0.0002302,0.0002384,488365.94
1517011200000,0.0002381,0.00026,0.0002336,0.0002415,730594.98
1517097600000,0.0002415,0.0002498,0.0002299,0.000231,474833.96
1517184000000,0.000231,0.0002432,0.000228,0.000233,352887.5
1517270400000,0.0002314,0.0002346,0.0002032,0.0002076,440556.98
1517356800000,0.00021,0.0002142,0.0001982,0.0002037,392047.4
1517443200000,0.0002032,0.0002098,0.0001701,0.0001868,450637.32
1517529600000,0.0001855,0.000219,0.0001556,0.0001975,1169993.64
1517616000000,0.0001974,0.0002083,0.000189,0.0002027,700824.21
1517702400000,0.000202,0.0002137,0.0001699,0.0001797,880480.57
1517788800000,0.0001794,0.0001898,0.0001503,0.0001531,820775.88
1517875200000,0.0001531,0.000166,0.000138,0.000161,775057.05
1517961600000,0.0001623,0.0001758,0.0001541,0.0001683,481116.3
1518048000000,0.0001683,0.000171,0.0001682,0.00017,8542.93
1518134400000,0.0001684,0.0001765,0.0001621,0.0001738,261548.75
1518220800000,0.0001738,0.0001776,0.0001632,0.0001646,249840.06
1518307200000,0.0001643,0.0001666,0.0001543,0.0001573,176644.52
1518393600000,0.0001567,0.000169,0.0001518,0.0001586,213139.5
1518480000000,0.0001593,0.0001733,0.0001584,0.0001633,325159.05
1518566400000,0.000162,0.0001656,0.0001491,0.0001497,469429.28
1518652800000,0.0001499,0.0001555,0.0001284,0.0001369,527979.83
1518739200000,0.0001368,0.0001452,0.0001332,0.0001413,348304.54
1518825600000,0.0001417,0.0001506,0.0001313,0.0001324,492827.0
1518912000000,0.0001325,0.00017,0.0001314,0.0001439,3632530.6
1518998400000,0.0001445,0.0001468,0.0001335,0.0001345,565237.42
1519084800000,0.0001349,0.0001349,0.0001152,0.000116,442301.51
1519171200000,0.0001168,0.0001224,0.0001133,0.0001171,236601.53
1519257600000,0.0001173,0.0001211,0.0001005,0.0001089,364349.13
1519344000000,0.0001094,0.0001151,0.0001076,0.0001132,271649.56
1519430400000,0.0001131,0.0001211,0.00011,0.0001129,291808.84
1519516800000,0.0001136,0.000137,0.000112,0.0001254,876095.66
1519603200000,0.0001254,0.000155,0.0001197,0.000138,5016716.75
1519689600000,0.000138,0.0001635,0.000133,0.0001465,4514062.96
1519776000000,0.0001467,0.0001668,0.0001339,0.0001362,2349197.55
1519862400000,0.0001362,0.000145,0.0001281,0.0001295,766483.54
1519948800000,0.0001295,0.0001367,0.00012,0.0001328,512705.85
1520035200000,0.0001337,0.0001494,0.0001177,0.0001207,620016.96
1520121600000,0.0001207,0.00014,0.0001207,0.0001276,361131.04
1520208000000,0.0001284,0.000133,0.000115,0.0001188,210754.44
1520294400000,0.0001185,0.0001203,0.0001083,0.0001133,286361.58
1520380800000,0.0001133,0.00022,0.00011,0.0001527,9733928.85
1520467200000,0.0001527,0.0001922,0.0001381,0.0001409,11834641.24
1520553600000,0.0001409,0.0001494,0.0001303,0.0001409,1055607.81
1520640000000,0.0001401,0.000144,0.0001364,0.0001405,347656.62
1520726400000,0.0001405,0.0001434,0.000131,0.0001321,238626.07
1520812800000,0.0001321,0.000136,0.0001254,0.0001304,299237.39
1520899200000,0.0001291,0.0001357,0.000123,0.0001271,367800.49
1520985600000,0.0001271,0.0001354,0.0001242,0.0001268,355618.81
1521072000000,0.0001259,0.0001326,0.0001192,0.0001266,318285.47
1521158400000,0.000126,0.0001345,0.0001224,0.0001305,345679.28
1521244800000,0.0001299,0.0001305,0.0001225,0.0001237,152699.5
1521331200000,0.0001239,0.000125,0.000115,0.0001241,263733.71
