1584489600000,0.00065,0.0075,0.00065,0.00125,7.81
1584576000000,0.00124999,0.0053,0.00071619,0.00071619,24.71
1584662400000,0.00100999,0.001091,0.0007162,0.0007162,38.51
1584835200000,0.00058,0.00058,0.0004285,0.00045,6.46
1584921600000,0.00057,0.00057,0.00048999,0.00050001,8.87
1585008000000,0.00050943,0.00065945,0.00050935,0.00065945,38.35
1585094400000,0.00066998,0.00066999,0.00066998,0.00066999,0.87
1585180800000,0.00056808,0.00056909,0.00056805,0.00056805,10.89
1585267200000,0.00056806,0.00059457,0.00051,0.00054064,36.51
1585353600000,0.00060001,0.00063782,0.00055,0.00063782,65.53
1585699200000,0.00058934,0.0006,0.00058934,0.00059001,1.33
1585785600000,0.00065649,0.00065656,0.00065649,0.00065656,1.02
1585958400000,0.00065887,0.00065978,0.00065887,0.00065978,0.32
1586044800000,0.00066933,0.00094721,0.00066933,0.00094721,1.04
1586131200000,0.00093962,0.00093995,0.0008,0.0008,11.76
1586217600000,0.00084001,0.00084001,0.00078,0.00078,0.4
1586304000000,0.0008887,0.0009,0.0008,0.0008,4.86
1586390400000,0.00079,0.00079,0.00079,0.00079,0.01
1586476800000,0.00079,0.00079,0.00055001,0.00065999,8.34
1586563200000,0.00065946,0.00072917,0.00065946,0.00072917,5.69
1586649600000,0.00069763,0.00069763,0.00069763,0.00069763,0.14
1586736000000,0.00066557,0.00066557,0.0006655,0.0006655,5.58
1586822400000,0.000665,0.000665,0.00065001,0.00065002,1.38
1586908800000,0.00066494,0.00066494,0.00065035,0.00065035,5.19
1586995200000,0.00065048,0.00068995,0.00065048,0.00065067,0.55
1587168000000,0.00068995,0.00068995,0.00065323,0.00065323,0.81
1587254400000,0.00067015,0.00068994,0.00055001,0.00068994,46.84
1587340800000,0.00068995,0.00129925,0.00055055,0.00062,49.44
1587427200000,0.0006544,0.0006544,0.00061749,0.0006541,0.64
1587513600000,0.00062171,0.00066216,0.00060099,0.00066215,5.88
1587600000000,0.00067245,0.00067276,0.0006723,0.00067266,2.62
1587686400000,0.00065441,0.00065819,0.00065436,0.00065531,771.71
1587772800000,0.00066525,0.00066525,0.00065731,0.00065731,0.43
1587859200000,0.00064512,0.00064618,0.00063752,0.00063752,2290.75
1587945600000,0.00063755,0.00064074,0.00062847,0.00062857,957.58
1588032000000,0.00062847,0.00063436,0.00062667,0.00063102,897.33
1588118400000,0.00063107,0.00065194,0.00057824,0.00060921,1192.02
1588204800000,0.00061181,0.00066349,0.00060287,0.00061546,1265.34
1588291200000,0.00061548,0.00062367,0.00061063,0.00061283,1054.94
1588377600000,0.00061249,0.00062979,0.00061048,0.00061792,694.08
1588464000000,0.00061799,0.00062134,0.0005965,0.00060057,504.76
1588550400000,0.00060017,0.00061005,0.00058817,0.00059198,835.44
1588636800000,0.00059205,0.0005964,0.00057695,0.00057739,1056.92
1588723200000,0.00057741,0.00058108,0.00055377,0.00055377,1111.55
1588809600000,0.00055748,0.00056737,0.00052864,0.00054257,1167.1
1588896000000,0.00054241,0.00056787,0.00053788,0.0005466,1030.17
1588982400000,0.00054644,0.00055555,0.00053865,0.00055258,965.13
1589068800000,0.00055267,0.00058913,0.00054862,0.00055335,536.13
1589155200000,0.00055313,0.00056663,0.00053933,0.00056663,853.94
1589241600000,0.00056665,0.00056946,0.00055569,0.00055569,276.13
1589328000000,0.00056754,0.00056761,0.00055239,0.00055239,34.87
1589414400000,0.00055019,0.00055622,0.00053305,0.00054643,769.39
1589500800000,0.00054682,0.00056258,0.00054009,0.00055266,1080.24
1589587200000,0.00055259,0.00055751,0.00054829,0.00055615,974.14
1589673600000,0.00055615,0.00055738,0.00053508,0.00054196,943.88
1589760000000,0.00054177,0.00054968,0.00053485,0.00053947,1176.64
1589846400000,0.00053946,0.00054698,0.00053055,0.00053367,1253.15
1589932800000,0.00053367,0.00055678,0.00052563,0.0005507,1318.62
1590019200000,0.00055078,0.00056333,0.00053968,0.00055287,775.75
1590105600000,0.00055288,0.00055769,0.00054567,0.00055548,629.36
1590192000000,0.00055552,0.00055868,0.00054632,0.00054988,801.87
1590278400000,0.00054989,0.00055977,0.00054784,0.00055713,864.49
1590364800000,0.00055724,0.00057367,0.00055724,0.00056423,955.52
1590451200000,0.00056426,0.00056707,0.00055513,0.00056098,1041.71
1590537600000,0.00056095,0.00056233,0.00054188,0.00054447,1057.87
1590624000000,0.00054448,0.00055343,0.00053338,0.00054368,1102.06
1590710400000,0.00054373,0.00055937,0.0005437,0.00055557,1042.83
1590796800000,0.00055557,0.00056709,0.00054786,0.00055388,1113.21
1590883200000,0.00055389,0.00055728,0.000548,0.0005482,1032.45
1590969600000,0.00054813,0.00055358,0.00052183,0.00052708,1125.39
1591056000000,0.0005271,0.00055138,0.00052674,0.0005436,1358.87
1591142400000,0.00054355,0.00055538,0.00053988,0.00054103,920.85
1591228800000,0.00054095,0.00054791,0.00053184,0.00053503,784.82
1591315200000,0.00053503,0.0052,0.00053337,0.00055622,1092.47
1591401600000,0.00055629,0.00056127,0.00055047,0.00056057,652.53
1591488000000,0.00056046,0.00058218,0.00055282,0.00056119,722.82
1591574400000,0.00056132,0.00056418,0.00055278,0.00055553,536.41
1591660800000,0.00055564,0.0005663,0.00055176,0.00055534,499.26
